Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_KENN_8-2-21_P05.MP4,T4,117.763,Kenn_08022021,Serranidae,Pseudanthias,tuka,1,
PL_L_KENN_8-2-21_P05.MP4,T4,112.884,Kenn_08022021,Serranidae,Pseudanthias,tuka,1,
PL_L_KENN_8-2-21_P05.MP4,T4,107.805,Kenn_08022021,Pomacentridae,Chromis,,6,xanthura
PL_L_KENN_8-2-21_P05.MP4,T4,109.788,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,15,
PL_L_KENN_8-2-21_P05.MP4,T4,119.059,Kenn_08022021,Pomacentridae,Chromis,weberi,8,
PL_L_KENN_8-2-21_P05.MP4,T4,118.64,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,15,
PL_L_KENN_8-2-21_P05.MP4,T4,146.758,Kenn_08022021,Acanthuridae,Acanthurus,,1,nigroris
PL_L_KENN_8-2-21_P05.MP4,T4,172.616,Kenn_08022021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_KENN_8-2-21_P05.MP4,T4,84.587,Kenn_08022021,Pomacentridae,Acanthochromis,polyacanthus,15,
PL_L_KENN_8-2-21_P05.MP4,T4,101.892,Kenn_08022021,Chaetodontidae,Chaetodon,,2,pelewensis
PL_L_KENN_8-2-21_P05.MP4,T4,89.262,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,1,
PL_L_KENN_8-2-21_P05.MP4,T4,248.688,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,122.381,Kenn_08022021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,31.488,Kenn_08022021,Pomacentridae,Chromis,,3,iomelas
PL_L_KENN_8-2-21_P05.MP4,T4,79.781,Kenn_08022021,Pomacanthidae,Centropyge,,2,heraldi
PL_L_KENN_8-2-21_P05.MP4,T4,573.233,Kenn_08022021,Carangidae,Caranx,ignobilis,1,
PL_L_KENN_8-2-21_P05.MP4,T4,185.562,Kenn_08022021,Caesionidae,Caesio,lunaris,40,
PL_L_KENN_8-2-21_P05.MP4,T4,40.859,Kenn_08022021,Pomacentridae,Chrysiptera,,2,flavipinnis
PL_L_KENN_8-2-21_P05.MP4,T4,48.606,Kenn_08022021,Microdesmidae,Ptereleotris,evides,1,
PL_L_KENN_8-2-21_P05.MP4,T4,319.922,Kenn_08022021,Lutjanidae,Macolor,niger,1,
PL_L_KENN_8-2-21_P05.MP4,T4,68.236,Kenn_08022021,Pomacentridae,Chromis,amboinensis,5,
PL_L_KENN_8-2-21_P05.MP4,T4,99.669,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,2,
PL_L_KENN_8-2-21_P05.MP4,T4,223.551,Kenn_08022021,Chaetodontidae,Heniochus,chrysostomus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,200.799,Kenn_08022021,Caesionidae,Caesio,lunaris,50,
PL_L_KENN_8-2-21_P05.MP4,T4,305.719,Kenn_08022021,Acanthuridae,Naso,vlamingii,1,
PL_L_KENN_8-2-21_P05.MP4,T4,220.289,Kenn_08022021,Acanthuridae,Acanthurus,,2,albipectoralis
PL_L_KENN_8-2-21_P02.MP4,T1,687.52,Kenn_08022021,Pomacentridae,Chromis,,25,iomelas
PL_L_KENN_8-2-21_P02.MP4,T1,897.05,Kenn_08022021,Pomacentridae,Chromis,ternatensis,12,
PL_L_KENN_8-2-21_P02.MP4,T1,336.49,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_KENN_8-2-21_P02.MP4,T1,394.93,Kenn_08022021,Acanthuridae,Naso,lituratus,1,
PL_L_KENN_8-2-21_P04.MP4,T2,754.59,Kenn_08022021,Pomacentridae,Chromis,,12,iomelas
PL_L_KENN_8-2-21_P04.MP4,T2,961.12,Kenn_08022021,Acanthuridae,Ctenochaetus,striatus,1,
PL_L_KENN_8-2-21_P04.MP4,T2,852.31,Kenn_08022021,Pomacentridae,Chromis,,4,iomelas
PL_L_KENN_8-2-21_P04.MP4,T2,941.98,Kenn_08022021,Acanthuridae,Acanthurus,pyroferus,2,
PL_L_KENN_8-2-21_P04.MP4,T3,571.94,Kenn_08022021,Scaridae,Chlorurus,microrhinos,1,
PL_L_KENN_8-2-21_P04.MP4,T3,988.32,Kenn_08022021,Mullidae,Parupeneus,multifasciatus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,818.06,Kenn_08022021,Pomacentridae,Chromis,,5,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,762.65,Kenn_08022021,Acanthuridae,Acanthurus,,1,nigroris
PL_L_KENN_8-2-21_P04.MP4,T3,411.04,Kenn_08022021,Pomacentridae,Amblyglyphidodon,leucogaster,1,
PL_L_KENN_8-2-21_P04.MP4,T3,499.7,Kenn_08022021,Pomacentridae,Chromis,,8,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,717.31,Kenn_08022021,Scaridae,Scarus,niger,1,
PL_L_KENN_8-2-21_P04.MP4,T3,689.1,Kenn_08022021,Zanclidae,Zanclus,cornutus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,425.15,Kenn_08022021,Siganidae,Siganus,argenteus,2,
PL_L_KENN_8-2-21_P04.MP4,T3,606.49,Kenn_08022021,Pomacentridae,Chromis,,12,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,776.94,Kenn_08022021,Pomacentridae,Chromis,,25,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,969.18,Kenn_08022021,Acanthuridae,Acanthurus,nigrofuscus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,651.94,Kenn_08022021,Acanthuridae,Naso,lituratus,1,
PL_L_KENN_8-2-21_P04.MP4,T3,791.87,Kenn_08022021,Pomacentridae,Chromis,,30,iomelas
PL_L_KENN_8-2-21_P04.MP4,T3,810,Kenn_08022021,Acanthuridae,Zebrasoma,scopas,4,
PL_L_KENN_8-2-21_P04.MP4,T3,1013.51,Kenn_08022021,Pomacentridae,Chromis,ternatensis,12,
PL_L_KENN_8-2-21_P05.MP4,T4,914.71,Kenn_08022021,Pomacentridae,Chromis,,15,iomelas
PL_L_KENN_8-2-21_P05.MP4,T4,757.61,Kenn_08022021,Pomacentridae,Chromis,,15,iomelas
PL_L_KENN_8-2-21_P05.MP4,T4,259.21,Kenn_08022021,Mullidae,Parupeneus,multifasciatus,1,
PL_L_KENN_8-2-21_P05.MP4,T4,527.59,Kenn_08022021,Microdesmidae,Ptereleotris,evides,1,
PL_L_KENN_8-2-21_P05.MP4,T4,699.18,Kenn_08022021,Chaetodontidae,Chaetodon,,1,pelewensis
