Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,90.745,Bougainville_D1_Feb2021,Labridae,Labroides,dimidiatus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,174.769,Bougainville_D1_Feb2021,Serranidae,Cephalopholis,leopardus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,64.114,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,18,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,151.418,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,117.294,Bougainville_D1_Feb2021,Malacanthidae,Hoplolatilus,starcki,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,76.744,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,5,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,54.239,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,14,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,112.369,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,2,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,79.799,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,6,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,104.644,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,8,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,119.509,Bougainville_D1_Feb2021,Chaetodontidae,Chaetodon,mertensii,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,133.829,Bougainville_D1_Feb2021,Pomacanthidae,Genicanthus,watanabei,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,141.109,Bougainville_D1_Feb2021,Pomacanthidae,Genicanthus,watanabei,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,150.565,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,119.721,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,123.445,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,91.69,Bougainville_D1_Feb2021,Pomacanthidae,Centropyge,bispinosa,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,121.128,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,4,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,115.634,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T8,392.482,Bougainville_D1_Feb2021,Lutjanidae,Lutjanus,bohar,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,92.221,Bougainville_D1_Feb2021,Pomacanthidae,Genicanthus,melanospilos,4,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,135.386,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,3,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,49.569,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,12,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,79.638,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,6,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,38.997,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,8,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,123.473,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,8,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,60.12,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,10,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,147.01,Bougainville_D1_Feb2021,Labridae,Gomphosus,varius,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,107.617,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_BVILLE_D1_22-01-21_P05.MP4,T9,62.412,Bougainville_D1_Feb2021,Pomacentridae,Chrysiptera,starcki,4,
