Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_LIHOUN_12-2-21_P07.MP4,T11,11.3,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,melanospilos,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,8,Lihou_North_Feb2021,Pomacentridae,Chromis,amboinensis,6,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,9.4,Lihou_North_Feb2021,Pomacanthidae,Genicanthus,melanospilos,3,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,42,Lihou_North_Feb2021,Lutjanidae,Lutjanus,bohar,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,10,Lihou_North_Feb2021,Pomacentridae,Pomacentrus,sp,4,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,8,Lihou_North_Feb2021,Pomacentridae,Chromis,ternatensis,6,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,35,Lihou_North_Feb2021,Pomacanthidae,Pomacanthus,semicirculatus,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,19,Lihou_North_Feb2021,Labridae,Bodianus,anthioides,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,16,Lihou_North_Feb2021,Labridae,Oxycheilinus,orientalis,2,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,14,Lihou_North_Feb2021,Chaetodontidae,Chaetodon,kleinii,2,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,11,Lihou_North_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,15,Lihou_North_Feb2021,Serranidae,Pseudanthias,pleurotaenia,15,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,19,Lihou_North_Feb2021,Mullidae,Parupeneus,multifasciatus,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,15,Lihou_North_Feb2021,Serranidae,Pseudanthias,rubrizonatus,9,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,12,Lihou_North_Feb2021,Labridae,,sp,6,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,8,Lihou_North_Feb2021,Labridae,Cirrhilabrus,sp,8,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,6,Lihou_North_Feb2021,Pomacentridae,Chromis,amboinensis,6,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,54,Lihou_North_Feb2021,Serranidae,Plectropomus,laevis,1,
PL_L_LIHOUN_12-2-21_P07.MP4,T11,68,Lihou_North_Feb2021,Acanthuridae,Naso,annulatus,11,
PL_L_LIHOUN_12-2-21_P07.MP4,T12,16,Lihou_North_Feb2021,Acanthuridae,Acanthurus,thompsoni,13,
